id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1321134136187379720,1321134136187379720,2020-10-27 17:58:18 CET,2020-10-27,17:58:18,+0100,95121059,loudmouthkid62,Maura “7 Days #BidenHarris2020” Lynch,,"Since I was diagnosed with #mentalillness, in 1994, I have had multiple #civilrights &amp; #humanrights violations by #NYPD. I'm a white, middle-aged woman from an economically privileged background. If I were Black, I believe I would have been killed by police. #BLM @Blklivesmatter https://t.co/KILYB7KNpb",en,"[{'screen_name': 'blklivesmatter', 'name': 'black lives matter', 'id': '1604931252'}]",[],['https://pbs.twimg.com/media/ElWcfjrWoAAXXX2.jpg'],0,0,0,"['mentalillness', 'civilrights', 'humanrights', 'nypd', 'blm']",[],https://twitter.com/Loudmouthkid62/status/1321134136187379720,False,,1,https://pbs.twimg.com/media/ElWcfjrWoAAXXX2.jpg,,,,,,,[],,,,
1321134111394856963,1321134111394856963,2020-10-27 17:58:12 CET,2020-10-27,17:58:12,+0100,1321506912,aszneth,Lady Aszneth,,"""Fairytale.""
@realLincolnPjct
Powerful! Please watch and RT now, if you care about our nation!

#BLM #VoteBlue2020 🌊🌊🌊
#BidenHarrisToSaveAmerica
#VoteLikeYourLifeDependsOnIt

https://t.co/sSXOVJi51D",en,"[{'screen_name': 'reallincolnpjct', 'name': 'thelincolnprotect', 'id': '1273004692541517827'}]",['https://youtu.be/8QGat1WxC14'],[],0,0,0,"['blm', 'voteblue2020', 'bidenharristosaveamerica', 'votelikeyourlifedependsonit']",[],https://twitter.com/Aszneth/status/1321134111394856963,False,,0,,,,,,,,[],,,,
1321134100791631872,1321134100791631872,2020-10-27 17:58:09 CET,2020-10-27,17:58:09,+0100,375319806,onlyfarley,Wendy Tedder,,"Hey, #BLM :  ""Wolf!""",en,[],[],[],0,0,0,['blm'],[],https://twitter.com/OnlyFarley/status/1321134100791631872,False,,0,,,,,,,,[],,,,
1321134087617138688,1321134087617138688,2020-10-27 17:58:06 CET,2020-10-27,17:58:06,+0100,985332483301363712,samandamarshall,Amanda Marshall  MAC Law,,#WeDoRecover #Oregon #WomenWhoVote #BLM,und,[],[],[],0,1,1,"['wedorecover', 'oregon', 'womenwhovote', 'blm']",[],https://twitter.com/SAmandaMarshall/status/1321134087617138688,False,https://twitter.com/voteyeson110/status/1320525100886601728,0,,,,,,,,[],,,,
1321134082252853254,1321134082252853254,2020-10-27 17:58:05 CET,2020-10-27,17:58:05,+0100,21678187,ziggymarly,nasdog,,#georgiavote #georgia #blexit #mentalplantation #BlacksForTrump #BlackVoicesForTrump #BLM #Trending @RepVernonJones #VOTE,und,"[{'screen_name': 'repvernonjones', 'name': 'vernon jones', 'id': '900021957424447488'}]",[],[],0,0,0,"['georgiavote', 'georgia', 'blexit', 'mentalplantation', 'blacksfortrump', 'blackvoicesfortrump', 'blm', 'trending', 'vote']",[],https://twitter.com/ziggymarly/status/1321134082252853254,False,https://twitter.com/RepVernonJones/status/1319304214007382023,0,,,,,,,,[],,,,
1321134081376210945,1321134081376210945,2020-10-27 17:58:05 CET,2020-10-27,17:58:05,+0100,4090407154,metal_opa,Metal Opa,,"Racisme? Alle Sinasappels in de wereld, hebben er moeite mee dat Oranje, in oranje shirts speelt. Let op. #BLM klootzakken, en de laffe linkse idioten zullen er op reageren",nl,[],[],[],0,0,0,['blm'],[],https://twitter.com/metal_opa/status/1321134081376210945,False,,0,,,,,,,,[],,,,
1321133988644294656,1321133988644294656,2020-10-27 17:57:43 CET,2020-10-27,17:57:43,+0100,1321125350261313536,demetryei,Demetrye Isoldi,,"This is what MSM won't report, but what every American needs to know.  

#BlackLivesMatter #BLM #FactsMatter",en,[],[],[],0,0,0,"['blacklivesmatter', 'blm', 'factsmatter']",[],https://twitter.com/DemetryeI/status/1321133988644294656,False,https://twitter.com/DemetryeI/status/1321133451014266885,0,,,,,,,,[],,,,
1321133878007005184,1321133875586805761,2020-10-27 17:57:16 CET,2020-10-27,17:57:16,+0100,100233924,pensaryhablar,PENSAR Y HABLAR 🌊 Resister 🌊,,"#blm #FBRs #Resisters
#Hispanos #Latinos  #resist #LatinosconBiden
#Latinas #LatinasconBiden
#BLMprotest #Mexico 
#Latinoamerica
@ReesusP
#LatinosforBiden #PuertoRico #SantoDomingo #Cuba #Panama #Argentina #Venezuela #BidenHarris2020",und,"[{'screen_name': 'reesusp', 'name': 'reesus patriot™💙', 'id': '1181942439344365569'}]",[],[],0,0,1,"['blm', 'fbrs', 'resisters', 'hispanos', 'latinos', 'resist', 'latinosconbiden', 'latinas', 'latinasconbiden', 'blmprotest', 'mexico', 'latinoamerica', 'latinosforbiden', 'puertorico', 'santodomingo', 'cuba', 'panama', 'argentina', 'venezuela', 'bidenharris2020']",[],https://twitter.com/PENSARYHABLAR/status/1321133878007005184,False,,0,,,,,,,,[],,,,
1321133816799346688,1321133816799346688,2020-10-27 17:57:02 CET,2020-10-27,17:57:02,+0100,848019530014117889,ninethebeast,Nine,,"I am still standing with you guys &amp; still fighting for you guys even though I’m not black. Supporting &amp; being part of the Black Lives Matter (BLM) movement. 👕Fashion Wear Worn by: MyShopify Clothing Brand, BLM patterned Sports Jacket ✊🏿✌🏻❤️ #BlackLivesMatter #BLM #SayTheirNames https://t.co/me5bGDHUG6",en,[],[],"['https://pbs.twimg.com/media/ElWaeLAVMAE4TSF.jpg', 'https://pbs.twimg.com/media/ElWahGfU0AAOJUN.jpg']",0,0,0,"['blacklivesmatter', 'blm', 'saytheirnames']",[],https://twitter.com/Ninethebeast/status/1321133816799346688,False,,1,https://pbs.twimg.com/media/ElWaeLAVMAE4TSF.jpg,,,,,,,[],,,,
1321133798415691778,1321133798415691778,2020-10-27 17:56:57 CET,2020-10-27,17:56:57,+0100,118450180,purrrkitten,Spider_Queen🕷🕷,,"Yes a knife. But why was he shot fatally?!?! 

Taser? Bean bag? Rubber bullet? Shot in the LEG even?

And they still don’t get why people are angry? #DefundPolice #BLM #EndPoliceBrutality",en,[],[],[],0,0,0,"['defundpolice', 'blm', 'endpolicebrutality']",[],https://twitter.com/Purrrkitten/status/1321133798415691778,False,https://twitter.com/cnn/status/1321086776191127554,0,,,,,,,,[],,,,
1321133789121105921,1321133789121105921,2020-10-27 17:56:55 CET,2020-10-27,17:56:55,+0100,2202581226,angrypossedon,BUCHOY 🇵🇭,,"All are liars except @JoyAnnReid 
#phillyriots #BLM 
https://t.co/UQkAxXuVNm",en,"[{'screen_name': 'joyannreid', 'name': 'joy vote & mask up!! reid 😷)', 'id': '49698134'}]",[],[],1,0,0,"['phillyriots', 'blm']",[],https://twitter.com/AngryPosseDon/status/1321133789121105921,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1320958814406037505/pu/img/_pwHLq5x5VqcCgsq.jpg,,,,,,,[],,,,
1321133737590071298,1321133737590071298,2020-10-27 17:56:43 CET,2020-10-27,17:56:43,+0100,1237585724410642433,dab7one1,Dab7one,,#BLM is a Marxist Organization.  Marxism is based on being racist and ordering others.,en,[],[],[],0,0,1,['blm'],[],https://twitter.com/Dab7one1/status/1321133737590071298,False,https://twitter.com/thedamanifelder/status/1321106334784331778,0,,,,,,,,[],,,,
1321133595243782147,1321133595243782147,2020-10-27 17:56:09 CET,2020-10-27,17:56:09,+0100,1303762895134756868,thesoulofsanta,The Soul of Santa,,"Your Spirit. Your Power. Your Choice. ✊ Our Super Comfort Cotton Face Masks are available for purchase in our Shop! 

These $20, adjustable, multi-size masks are a perfect way to show your Soul of Santa spirit. 
#MaskUp #BLM #DoGood365

Shop: https://t.co/NJNZtkD3x7 https://t.co/8hzN7EiJKh",en,[],['http://thesoulofsanta.org'],['https://pbs.twimg.com/media/ElWcAGgXUAE5l32.jpg'],0,0,0,"['maskup', 'blm', 'dogood365']",[],https://twitter.com/TheSoulofSanta/status/1321133595243782147,False,,1,https://pbs.twimg.com/media/ElWcAGgXUAE5l32.jpg,,,,,,,[],,,,
1321133509378007040,1320963086921068545,2020-10-27 17:55:48 CET,2020-10-27,17:55:48,+0100,1272287022552477696,myhughgreaction,Turdeau Must Go,,@RedPillReport @FreeSpeech_2018 @realDonaldTrump #BLM tho right? 😂😂 #TrumpTrain2020 #MAGA2020,en,[],[],[],0,0,0,"['blm', 'trumptrain2020', 'maga2020']",[],https://twitter.com/MyHughGReaction/status/1321133509378007040,False,,0,,,,,,,,"[{'screen_name': 'RedPillReport', 'name': '𝗥𝗲𝗱𝗣𝗶𝗹𝗹𝗥𝗲𝗽𝗼𝗿𝘁 (𝘰𝘯 𝘗𝘢𝘳𝘭𝘦𝘳)', 'id': '561441494'}, {'screen_name': 'FreeSpeech_2018', 'name': 'Free Speech', 'id': '73988914'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
1321133497696710656,1321133497696710656,2020-10-27 17:55:45 CET,2020-10-27,17:55:45,+0100,1161570060,hedgeflyer,Hank Paulson,,@kanyewest said it and he puts it into perspective. Since February more black children have been killed by abortion than Americans killed by COVID-19. #blm #BlackLivesMatter,en,[],[],[],0,0,0,"['blm', 'blacklivesmatter']",[],https://twitter.com/hedgeflyer/status/1321133497696710656,False,,0,,,,,,,,[],,,,
1321133386652479488,1321126626298634240,2020-10-27 17:55:19 CET,2020-10-27,17:55:19,+0100,857472736725155844,eugjhawk,Billy D Why is it OK for tRump to kill milllions?,,"@realDonaldTrump @FoxNews #BLM
#BidenHarrisLandslide
#FlailingTrumpIsPathetic
#TrumpKillsEveryDay
#TrumpSurrendered https://t.co/rHzwzF5ptU",und,[],[],['https://pbs.twimg.com/media/ElWbzTZVcAAZiDM.jpg'],0,1,7,"['blm', 'bidenharrislandslide', 'flailingtrumpispathetic', 'trumpkillseveryday', 'trumpsurrendered']",[],https://twitter.com/EugJHawk/status/1321133386652479488,False,,1,https://pbs.twimg.com/media/ElWbzTZVcAAZiDM.jpg,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}]",,,,
1321133347075166211,1321133347075166211,2020-10-27 17:55:10 CET,2020-10-27,17:55:10,+0100,1951605067,arun90525168,G Allen King,,"Doors open today at noon, 3840 Crenshaw Boulevard in front of SSN Office. Show you’ve voted  and get 20% off. #PostcardsCAS #urbantacofactory #blackbusiness #blm #crenshaw #leimertpark https://t.co/MuKqypLrL1",en,[],['https://www.instagram.com/p/CG2rv6RAeBP/?igshid=gxhsbp0lyimg'],[],0,0,0,"['postcardscas', 'urbantacofactory', 'blackbusiness', 'blm', 'crenshaw', 'leimertpark']",[],https://twitter.com/arun90525168/status/1321133347075166211,False,,0,,,,,,,,[],,,,
1321133313063604226,1321132519643754499,2020-10-27 17:55:01 CET,2020-10-27,17:55:01,+0100,1256719948417847301,andreccanada,André 🇧🇷🇨🇦,,@RealJamesWoods This is #BLM and #Antifa - Domestic Terrorists funded on purposed. The weakness of the @TheJusticeDept and #police is causing it. What you are waiting for?,en,"[{'screen_name': 'thejusticedept', 'name': 'justice department', 'id': '73181712'}]",[],[],0,0,0,"['blm', 'antifa', 'police']",[],https://twitter.com/AndreCCanada/status/1321133313063604226,False,,0,,,,,,,,"[{'screen_name': 'RealJamesWoods', 'name': 'James Woods', 'id': '78523300'}]",,,,
1321133294759538689,1321126626298634240,2020-10-27 17:54:57 CET,2020-10-27,17:54:57,+0100,857472736725155844,eugjhawk,Billy D Why is it OK for tRump to kill milllions?,,"@realDonaldTrump @FoxNews #BLM
#BidenHarrisLandslide
#FlailingTrumpIsPathetic
#TrumpKillsEveryDay
#TrumpSurrendered https://t.co/Rc7DXsa1uM",und,[],[],['https://pbs.twimg.com/media/ElWbuIaUUAMvDJf.jpg'],0,2,5,"['blm', 'bidenharrislandslide', 'flailingtrumpispathetic', 'trumpkillseveryday', 'trumpsurrendered']",[],https://twitter.com/EugJHawk/status/1321133294759538689,False,,1,https://pbs.twimg.com/media/ElWbuIaUUAMvDJf.jpg,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}]",,,,
1321133268465537024,1321025445509345280,2020-10-27 17:54:51 CET,2020-10-27,17:54:51,+0100,1272602717450645505,admittingguilt,AdmittingWhitePrivilege,,@NYPDDetectives Hey um @shaunking - you on vacation? #BLM  - you guys all busy? whats going on?,en,"[{'screen_name': 'shaunking', 'name': 'shaun king', 'id': '755113'}]",[],[],0,0,1,['blm'],[],https://twitter.com/AdmittingGuilt/status/1321133268465537024,False,,0,,,,,,,,"[{'screen_name': 'NYPDDetectives', 'name': 'Chief Rodney Harrison', 'id': '2586249666'}]",,,,
1321133226199400450,1321126626298634240,2020-10-27 17:54:41 CET,2020-10-27,17:54:41,+0100,857472736725155844,eugjhawk,Billy D Why is it OK for tRump to kill milllions?,,"@realDonaldTrump @FoxNews #BLM
#BidenHarrisLandslide
#FlailingTrumpIsPathetic
#TrumpKillsEveryDay
#TrumpSurrendered https://t.co/H0x0Cjg2ST",und,[],[],['https://pbs.twimg.com/media/ElWbpzDVgAA7Khq.jpg'],0,1,5,"['blm', 'bidenharrislandslide', 'flailingtrumpispathetic', 'trumpkillseveryday', 'trumpsurrendered']",[],https://twitter.com/EugJHawk/status/1321133226199400450,False,,1,https://pbs.twimg.com/media/ElWbpzDVgAA7Khq.jpg,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}]",,,,
1321133199502827524,1321133199502827524,2020-10-27 17:54:34 CET,2020-10-27,17:54:34,+0100,3069038211,_etcetera_etc,Etcetera,,"Can't stop won't stop 

#blm #etcetera #blackmen #blacklife #blavity #huffpost #powertothepeople #blackwomen #blacklives #blacklove #blackvoices #blackhealth #policebrutality #protest #austin #atx #texas #tiktok #explorepage #explore #reels #votd #buybla… https://t.co/ttaCJJiNxN",en,[],['https://ift.tt/3cMGp1o'],[],0,1,1,"['blm', 'etcetera', 'blackmen', 'blacklife', 'blavity', 'huffpost', 'powertothepeople', 'blackwomen', 'blacklives', 'blacklove', 'blackvoices', 'blackhealth', 'policebrutality', 'protest', 'austin', 'atx', 'texas', 'tiktok', 'explorepage', 'explore', 'reels', 'votd', 'buybla']",[],https://twitter.com/_etcetera_etc/status/1321133199502827524,False,,0,,,,,,,,[],,,,
1321133146440695809,1321133146440695809,2020-10-27 17:54:22 CET,2020-10-27,17:54:22,+0100,2502907563,katszamama,Staci Lawler,,WTF? #BLM  😢,und,[],[],[],0,0,0,['blm'],[],https://twitter.com/katszamama/status/1321133146440695809,False,https://twitter.com/attorneycrump/status/1320918523070337026,0,,,,,,,,[],,,,
1321133141151547392,1320390599820890112,2020-10-27 17:54:20 CET,2020-10-27,17:54:20,+0100,1131651724211437568,mistadq,M.G. DeQuincy Hall,,"@EileenmdhRita @NYPDChiefofDept I don’t think the officer(s) should lose their job(s), that’s a bit harsh, but I do not feel they should be endorsing candidates in uniform...not a good look. As far as kneeling for a #BLM (not political, IMO)? #BLM is NOT a candidate in any race, so not the same situation.",en,[],[],[],0,0,0,"['blm', 'blm']",[],https://twitter.com/MistaDQ/status/1321133141151547392,False,,0,,,,,,,,"[{'screen_name': 'EileenmdhRita', 'name': 'Rita Sabin', 'id': '104334135'}, {'screen_name': 'NYPDChiefofDept', 'name': 'Chief Terence Monahan', 'id': '775457737920618497'}]",,,,
1321133139494916097,1321133139494916097,2020-10-27 17:54:20 CET,2020-10-27,17:54:20,+0100,34127769,gregsart,Gregory Knight,,"How is it possible that Trump has any supporters, particularly Black supporters? His political career began by advocating birtherism. 

Birtherism is his way of recasting an old racist idea that Black people are not really citizens of the country they helped  build. #BLM",en,[],[],[],0,1,1,['blm'],[],https://twitter.com/gregsart/status/1321133139494916097,False,,0,,,,,,,,[],,,,
1321132965418549255,1321132965418549255,2020-10-27 17:53:39 CET,2020-10-27,17:53:39,+0100,1314020110160457728,jud_sil,jud sil,,"#HussainObama What’s going on is u a crook screwed up a perfect Medicare with #ACA cooked lies about the President @realDonaldTrump Russia hoax increased terrorism foreign &amp; domestic, formed #Blm #Antifa &amp; sold American Dignity. Yes you can still deFraud the Nation #MAGA #Redwave",en,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],0,0,0,"['hussainobama', 'aca', 'blm', 'antifa', 'maga', 'redwave']",[],https://twitter.com/jud_sil/status/1321132965418549255,False,,0,,,,,,,,[],,,,
1321132938122141702,1321132938122141702,2020-10-27 17:53:32 CET,2020-10-27,17:53:32,+0100,833400496220143617,steve_lalla,Steve Lalla,,"30+ Philadelphia police officers injured after being struck by rocks, bricks, &amp; other projectiles last night

Following the police killing of Walter Wallace Jr.   #BLM #AbolishThePolice",en,[],[],[],1,0,0,"['blm', 'abolishthepolice']",[],https://twitter.com/steve_lalla/status/1321132938122141702,False,https://twitter.com/TheFreeThought2/status/1321132258326003712,0,,,,,,,,[],,,,
1321132918077562882,1316059779517775872,2020-10-27 17:53:27 CET,2020-10-27,17:53:27,+0100,1266167089431224323,alex56030224,Alex,,"“#The #Zionist state does not represent the #Jews &amp; #Judaism.” - #Rabbis visiting #HungerStriker #MaherAlAkhras in #solidarity on #HungerStrike day 93. #SaveMaher.

#FreeMaher #FreePalestine
#BDS #ApartheidIsrael #Racism
#Palestine #Israel
#ICC4Israel #فلسطين 
#Gaza #BLMUK #BLM https://t.co/IBO3o1XMKi",en,[],[],['https://pbs.twimg.com/media/ElWbYijWkAAKm_q.jpg'],0,0,0,"['the', 'zionist', 'jews', 'judaism', 'rabbis', 'hungerstriker', 'maheralakhras', 'solidarity', 'hungerstrike', 'savemaher', 'freemaher', 'freepalestine', 'bds', 'apartheidisrael', 'racism', 'palestine', 'israel', 'icc4israel', 'فلسطين', 'gaza', 'blmuk', 'blm']",[],https://twitter.com/Alex56030224/status/1321132918077562882,False,,1,https://pbs.twimg.com/media/ElWbYijWkAAKm_q.jpg,,,,,,,[],,,,
1321132856547155968,1321132856547155968,2020-10-27 17:53:13 CET,2020-10-27,17:53:13,+0100,519082911,cozybert,COZY BERT™🕊,,IVE SEEN WHITE MEN CHASE COPS WITH KNIVES AND THE COPS RUN AWAY! IVE SEEN WHITE MALES THAT HAVE KILLED MULTIPLE INNOCENTS GET TQSED AND PUT IN HANDCUFFS. THIS IS FUCKING BULLSHIT AND ENOUGH IS ENOUGH! #ACAB #BLM,en,[],[],[],1,2,0,"['acab', 'blm']",[],https://twitter.com/CozyBert/status/1321132856547155968,False,,0,,,,,,,,[],,,,
1321132831704309768,1321132831704309768,2020-10-27 17:53:07 CET,2020-10-27,17:53:07,+0100,1137811368629985280,czfarfan,FarfanCZ,,Did they take any work boots? #BLM,en,[],[],[],0,0,0,['blm'],[],https://twitter.com/CzFarfan/status/1321132831704309768,False,https://twitter.com/6abc/status/1321048744255803392,0,,,,,,,,[],,,,
1321132754449252352,1321132754449252352,2020-10-27 17:52:48 CET,2020-10-27,17:52:48,+0100,83600197,ladygwenavear,Nikkia T. Carter #Vote #BLM #WearAMask,,"@PhillyPolice - Want to quell the anger?! Really!?! Well, stop 🤬🤬🤬🤬ing killing us!!!! So what he had a knife. Cops are supposed to use deadly force last, not first. BLACK PPL ARE PEOPLE TOO &amp; DESERVE THE SAME TREATMENT AS WHITES PERIOD. #BlackLivesMatter #blm #StopKillingUs",en,[],[],[],0,0,0,"['blacklivesmatter', 'blm', 'stopkillingus']",[],https://twitter.com/ladygwenavear/status/1321132754449252352,False,https://twitter.com/keeleyfox29/status/1320880383932702725,0,,,,,,,,[],,,,
1321132748334075905,1321132748334075905,2020-10-27 17:52:47 CET,2020-10-27,17:52:47,+0100,403643222,pinkypinkxo,pinky🎃,,First thing we saw #WalterWallaceJr #BLM #Philly https://t.co/hx3JGtVzES,en,[],[],[],0,0,1,"['walterwallacejr', 'blm', 'philly']",[],https://twitter.com/pinkypinkxo/status/1321132748334075905,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1321132727022878721/pu/img/UoG8WsmrwVZUwDZw.jpg,,,,,,,[],,,,
1321132668419887105,1321132668419887105,2020-10-27 17:52:28 CET,2020-10-27,17:52:28,+0100,24612101,justineplays,Justine Cross,,Black lives still matter. #blm https://t.co/gftsZUMtwq,en,[],[],['https://pbs.twimg.com/media/ElWbJuPVkAA4uzZ.jpg'],0,0,2,['blm'],[],https://twitter.com/justineplays/status/1321132668419887105,False,,1,https://pbs.twimg.com/media/ElWbJuPVkAA4uzZ.jpg,,,,,,,[],,,,
1321132630906163204,1321132630906163204,2020-10-27 17:52:19 CET,2020-10-27,17:52:19,+0100,1304208548533096454,bonniea74457298,Bonnie Acosta,,"#blm
 You get me so hot. https://t.co/tlwlHj7x3b",en,[],[],['https://pbs.twimg.com/media/ElWbHqbWoAA49zt.jpg'],0,0,0,['blm'],[],https://twitter.com/BonnieA74457298/status/1321132630906163204,False,,1,https://pbs.twimg.com/media/ElWbHqbWoAA49zt.jpg,,,,,,,[],,,,
1321132628834164738,1321132628834164738,2020-10-27 17:52:18 CET,2020-10-27,17:52:18,+0100,23565023,chinarosy,China Rose,,#BLM  https://t.co/7MeO4lg4Bd,und,[],['https://apple.news/A2qjQtPDURc6UM_8aTGoNPQ'],[],0,0,0,['blm'],[],https://twitter.com/ChinaRosy/status/1321132628834164738,False,,0,,,,,,,,[],,,,
1321132563256127488,1321132563256127488,2020-10-27 17:52:03 CET,2020-10-27,17:52:03,+0100,1291159598028603392,myfishezbigger,Musically_Challenged,,"Black people looting because #CNN tells them they have been socially abused there whole lives 🤣😂.

If a crazy man is coming after you with a giant blade, you better let him cut you up! 
Or else your Racist! 

CAUTION:🧟‍♂️
#BLM and #AntifaTerrorists are emotionally unstable 😲",en,[],[],[],0,0,0,"['cnn', 'blm', 'antifaterrorists']",[],https://twitter.com/MyFishezBigger/status/1321132563256127488,False,https://twitter.com/MrAndyNgo/status/1320953991170125826,0,,,,,,,,[],,,,
1321132550576762880,1321132550576762880,2020-10-27 17:52:00 CET,2020-10-27,17:52:00,+0100,40273633,4awesometweet,Reminiscences of an American Capitalist,,"New Nike Looting Sneaker (coming soon) 😉
https://t.co/BuIAB9vQKI

#blm #riot #looting 
#looters #Trump #Hunterbidenlaptop",en,[],['https://youtu.be/3WH4XxRSjl4'],[],0,1,3,"['blm', 'riot', 'looting', 'looters', 'trump', 'hunterbidenlaptop']",[],https://twitter.com/4Awesometweet/status/1321132550576762880,False,,0,,,,,,,,[],,,,
1321132314114535434,1321132314114535434,2020-10-27 17:51:03 CET,2020-10-27,17:51:03,+0100,1144621232517763072,msfurlowspeaks,MsFurlowSpeaks,,#Biden you had 8 years to make change 🇺🇸 #change #blm #CardiB https://t.co/VEzEvJv6sc,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/ElWa1YmWkAkXSDs.jpg'],0,0,0,"['biden', 'change', 'blm', 'cardib']",[],https://twitter.com/MsFurlowSpeaks/status/1321132314114535434,False,,1,https://pbs.twimg.com/tweet_video_thumb/ElWa1YmWkAkXSDs.jpg,,,,,,,[],,,,
1321132307541995521,1321132307541995521,2020-10-27 17:51:02 CET,2020-10-27,17:51:02,+0100,782796501973995520,thcpetdoctor,THCPetDoctor,,Trump is no American President! He only represents his followers! Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler,en,[],[],[],0,0,0,"['makeamericaunitedagain', 'vetsforscience', 'ftrumps', 'operationmaga', 'antitrump', 'dumptrump', 'biden2020', 'trump', 'voteblue', 'negligenthomicide', 'blm', 'murdererinchief', 'bidenharris', 'shitler']",[],https://twitter.com/THCPetDoctor/status/1321132307541995521,False,https://twitter.com/crewcrew/status/1321120416979652609,0,,,,,,,,[],,,,
1321132290643267593,1321132288688693249,2020-10-27 17:50:58 CET,2020-10-27,17:50:58,+0100,100233924,pensaryhablar,PENSAR Y HABLAR 🌊 Resister 🌊,,"#blm #FBRs #Resisters
#Hispanos #Latinos  #resist #LatinosconBiden
#Latinas #LatinasconBiden
#BLMprotest #Mexico 
#Latinoamerica
@ReesusP
#LatinosforBiden #PuertoRico #SantoDomingo #Cuba #Panama #Argentina #Venezuela #BidenHarris2020",und,"[{'screen_name': 'reesusp', 'name': 'reesus patriot™💙', 'id': '1181942439344365569'}]",[],[],1,0,0,"['blm', 'fbrs', 'resisters', 'hispanos', 'latinos', 'resist', 'latinosconbiden', 'latinas', 'latinasconbiden', 'blmprotest', 'mexico', 'latinoamerica', 'latinosforbiden', 'puertorico', 'santodomingo', 'cuba', 'panama', 'argentina', 'venezuela', 'bidenharris2020']",[],https://twitter.com/PENSARYHABLAR/status/1321132290643267593,False,,0,,,,,,,,[],,,,
1321132288646795264,1321132288646795264,2020-10-27 17:50:57 CET,2020-10-27,17:50:57,+0100,1081169535892377600,kenya15844922,Kenya Love,,A Police badge is not a license to traumatize and kill our black children! This hit my family! #BLM #PoliceReform #PoliceBrutalityMustEnd #VoteThemAllOut,en,[],[],[],0,0,0,"['blm', 'policereform', 'policebrutalitymustend', 'votethemallout']",[],https://twitter.com/Kenya15844922/status/1321132288646795264,False,https://twitter.com/AttorneyCrump/status/1319811848401715200,0,,,,,,,,[],,,,
1321132267650121729,1321132267650121729,2020-10-27 17:50:52 CET,2020-10-27,17:50:52,+0100,292369177,ajibola_0804,🅰KℹNG🅱🅰DE 🅰Jℹ🅱🅾L🅰,,Thought the #BLM protests that rocked the US put paid to police brutality and extra judicial killing......,en,[],[],[],0,0,0,['blm'],[],https://twitter.com/Ajibola_0804/status/1321132267650121729,False,https://twitter.com/Reuters/status/1321128272768290817,0,,,,,,,,[],,,,
1321132256036048899,1321129782654939136,2020-10-27 17:50:49 CET,2020-10-27,17:50:49,+0100,3019845975,whoyakiddn,Funkle Ester,,"@HuffPost Hey Jared we want you and #Trump to be less Racist, less corrupt, more humane, more compassionate, more human.  

#RepublicansForBiden #BLM #Vets4Biden #Teachers #Unions",en,[],[],[],0,0,1,"['trump', 'republicansforbiden', 'blm', 'vets4biden', 'teachers', 'unions']",[],https://twitter.com/whoyakiddn/status/1321132256036048899,False,,0,,,,,,,,"[{'screen_name': 'HuffPost', 'name': 'HuffPost', 'id': '14511951'}]",,,,
1321132246947024898,1321132246947024898,2020-10-27 17:50:47 CET,2020-10-27,17:50:47,+0100,1172123420093497344,moccah5,Mocca$$h,,"Y'en a elles sont #blm que quand y'a le cloud derrière, mais sinon au quotidien elles font rien à pars regarder les marseillais.",fr,[],[],[],0,1,0,['blm'],[],https://twitter.com/Moccah5/status/1321132246947024898,False,,0,,,,,,,,[],,,,
1321132188843208705,1321132188843208705,2020-10-27 17:50:33 CET,2020-10-27,17:50:33,+0100,589448567,demhugh,⚖ Fightin for America!🐝💛,,Judge Rules Against Trump-DoJ Bid That Might Have Quashed Defamation Suit https://t.co/JPvaHoaNqQ Z29 #ONEV1 #BLM,en,[],['http://dlvr.it/RkRxXM'],[],0,2,3,"['onev1', 'blm']",[],https://twitter.com/DemHugh/status/1321132188843208705,False,,0,,,,,,,,[],,,,
